station_id,num_bikes_available,numBikesAvailable,num_bikes_available_types,num_docks_available,numDocksAvailable,is_installed,is_returning,is_renting,last_reported,stationCode,station_opening_hours,snapshot_time
213691848,10,10,"[{'mechanical': 5}, {'ebike': 5}]",31,31,1,1,1,1770729128,17105,,2026-02-10 14:02:35.655191
129011497,18,18,"[{'mechanical': 14}, {'ebike': 4}]",6,6,1,1,1,1770729016,9010,,2026-02-10 14:02:35.655191
76199461,4,4,"[{'mechanical': 1}, {'ebike': 3}]",29,29,1,1,1,1770728943,18028,,2026-02-10 14:02:35.655191
54000601,1,1,"[{'mechanical': 0}, {'ebike': 1}]",21,21,1,1,1,1770728929,18009,,2026-02-10 14:02:35.655191
213691137,2,2,"[{'mechanical': 0}, {'ebike': 2}]",27,27,1,1,1,1770728953,17033,,2026-02-10 14:02:35.655191
549876068,2,2,"[{'mechanical': 0}, {'ebike': 2}]",46,46,1,1,1,1770729108,19032,,2026-02-10 14:02:35.655191
1057774603,11,11,"[{'mechanical': 5}, {'ebike': 6}]",21,21,1,1,1,1770729098,17125,,2026-02-10 14:02:35.655191
82550543,16,16,"[{'mechanical': 12}, {'ebike': 4}]",38,38,1,1,1,1770729103,16030,,2026-02-10 14:02:35.655191
102749572,44,44,"[{'mechanical': 25}, {'ebike': 19}]",6,6,1,1,1,1770729110,43005,,2026-02-10 14:02:35.655191
390212609,22,22,"[{'mechanical': 14}, {'ebike': 8}]",8,8,1,1,1,1770729099,16136,,2026-02-10 14:02:35.655191
102338493,8,8,"[{'mechanical': 0}, {'ebike': 8}]",21,21,1,1,1,1770729073,21701,,2026-02-10 14:02:35.655191
15462236,14,14,"[{'mechanical': 2}, {'ebike': 12}]",18,18,1,1,1,1770729056,16008,,2026-02-10 14:02:35.655191
27362896,22,22,"[{'mechanical': 18}, {'ebike': 4}]",4,4,1,1,1,1770729056,22003,,2026-02-10 14:02:35.655191
39254792,15,15,"[{'mechanical': 12}, {'ebike': 3}]",33,33,1,1,1,1770728976,11024,,2026-02-10 14:02:35.655191
63498079,2,2,"[{'mechanical': 0}, {'ebike': 2}]",22,22,1,1,1,1770728850,19022,,2026-02-10 14:02:35.655191
101024234,44,44,"[{'mechanical': 36}, {'ebike': 8}]",10,10,1,1,1,1770728999,13050,,2026-02-10 14:02:35.655191
97677210,6,6,"[{'mechanical': 2}, {'ebike': 4}]",42,42,1,1,1,1770729095,11105,,2026-02-10 14:02:35.655191
102331767,20,20,"[{'mechanical': 18}, {'ebike': 2}]",14,14,1,1,1,1770729033,21008,,2026-02-10 14:02:35.655191
875078767,1,1,"[{'mechanical': 0}, {'ebike': 1}]",18,18,1,1,1,1770728976,20134,,2026-02-10 14:02:35.655191
224256188,6,6,"[{'mechanical': 0}, {'ebike': 6}]",23,23,1,1,1,1770728897,8056,,2026-02-10 14:02:35.655191
1558958733,10,10,"[{'mechanical': 5}, {'ebike': 5}]",18,18,1,1,1,1770729059,24001,,2026-02-10 14:02:35.655191
2515802454,8,8,"[{'mechanical': 1}, {'ebike': 7}]",18,18,1,1,1,1770728801,22016,,2026-02-10 14:02:35.655191
648227675,1,1,"[{'mechanical': 0}, {'ebike': 1}]",39,39,1,1,1,1770728786,14136,,2026-02-10 14:02:35.655191
1062206433,3,3,"[{'mechanical': 0}, {'ebike': 3}]",14,14,1,1,1,1770728846,32302,,2026-02-10 14:02:35.655191
129032910,14,14,"[{'mechanical': 12}, {'ebike': 2}]",37,37,1,1,1,1770729128,10014,,2026-02-10 14:02:35.655191
54001024,4,4,"[{'mechanical': 0}, {'ebike': 4}]",46,46,1,1,1,1770728881,11035,,2026-02-10 14:02:35.655191
94250567,14,14,"[{'mechanical': 10}, {'ebike': 4}]",39,39,1,1,1,1770728882,42010,,2026-02-10 14:02:35.655191
129078200,0,0,"[{'mechanical': 0}, {'ebike': 0}]",27,27,1,1,1,1770728882,15046,,2026-02-10 14:02:35.655191
649888071,1,1,"[{'mechanical': 0}, {'ebike': 1}]",17,17,1,1,1,1770728801,46001,,2026-02-10 14:02:35.655191
82563707,6,6,"[{'mechanical': 0}, {'ebike': 6}]",26,26,1,1,1,1770728740,16040,,2026-02-10 14:02:35.655191
129143598,26,26,"[{'mechanical': 9}, {'ebike': 17}]",2,2,1,1,1,1770729004,22006,,2026-02-10 14:02:35.655191
213690847,20,20,"[{'mechanical': 7}, {'ebike': 13}]",16,16,1,1,1,1770728837,17028,,2026-02-10 14:02:35.655191
102333275,7,7,"[{'mechanical': 4}, {'ebike': 3}]",27,27,1,1,1,1770728680,21301,,2026-02-10 14:02:35.655191
640629438,2,2,"[{'mechanical': 1}, {'ebike': 1}]",19,19,1,1,1,1770728961,42302,,2026-02-10 14:02:35.655191
27363362,2,2,"[{'mechanical': 0}, {'ebike': 2}]",17,17,1,1,1,1770728988,19029,,2026-02-10 14:02:35.655191
237624030,33,33,"[{'mechanical': 21}, {'ebike': 12}]",2,2,1,1,1,1770728938,9032,,2026-02-10 14:02:35.655191
6399,3,3,"[{'mechanical': 1}, {'ebike': 2}]",28,28,1,1,1,1770729046,19016,,2026-02-10 14:02:35.655191
213957917,14,14,"[{'mechanical': 6}, {'ebike': 8}]",13,13,1,1,1,1770728786,32003,,2026-02-10 14:02:35.655191
54000626,12,12,"[{'mechanical': 8}, {'ebike': 4}]",10,10,1,1,1,1770729090,21104,,2026-02-10 14:02:35.655191
210746090,20,20,"[{'mechanical': 18}, {'ebike': 2}]",28,28,1,1,1,1770728988,11042,,2026-02-10 14:02:35.655191
18880379814,4,4,"[{'mechanical': 2}, {'ebike': 2}]",22,22,1,1,1,1770728648,32026,,2026-02-10 14:02:35.655191
27414841,2,2,"[{'mechanical': 0}, {'ebike': 2}]",29,29,1,1,1,1770728653,9005,,2026-02-10 14:02:35.655191
53999465,63,63,"[{'mechanical': 52}, {'ebike': 11}]",3,3,1,1,1,1770729104,1013,,2026-02-10 14:02:35.655191
42566291,32,32,"[{'mechanical': 14}, {'ebike': 18}]",3,3,1,1,1,1770729102,8025,,2026-02-10 14:02:35.655191
82253759,40,40,"[{'mechanical': 38}, {'ebike': 2}]",7,7,1,1,1,1770728881,7102,,2026-02-10 14:02:35.655191
54000577,9,9,"[{'mechanical': 7}, {'ebike': 2}]",17,17,1,1,1,1770728650,13002,,2026-02-10 14:02:35.655191
19495480499,23,23,"[{'mechanical': 22}, {'ebike': 1}]",9,9,1,1,1,1770729109,12204,,2026-02-10 14:02:35.655191
213702608,0,0,"[{'mechanical': 0}, {'ebike': 0}]",19,19,1,1,1,1770728704,20121,,2026-02-10 14:02:35.655191
54000609,1,1,"[{'mechanical': 0}, {'ebike': 1}]",33,33,1,1,1,1770729061,19013,,2026-02-10 14:02:35.655191
128986726,41,41,"[{'mechanical': 16}, {'ebike': 25}]",3,3,1,1,1,1770729093,8050,,2026-02-10 14:02:35.655191
214134714,5,5,"[{'mechanical': 1}, {'ebike': 4}]",21,21,1,1,1,1770728755,42301,,2026-02-10 14:02:35.655191
362869414,6,6,"[{'mechanical': 0}, {'ebike': 6}]",19,19,1,1,1,1770728734,43003,,2026-02-10 14:02:35.655191
214139374,3,3,"[{'mechanical': 0}, {'ebike': 3}]",26,26,1,1,1,1770728678,42504,,2026-02-10 14:02:35.655191
17174681330,6,6,"[{'mechanical': 6}, {'ebike': 0}]",19,19,1,1,1,1770729009,26013,,2026-02-10 14:02:35.655191
213700358,3,3,"[{'mechanical': 1}, {'ebike': 2}]",17,17,1,1,1,1770728964,20111,,2026-02-10 14:02:35.655191
66491405,0,0,"[{'mechanical': 0}, {'ebike': 0}]",27,27,1,1,1,1770729126,20043,,2026-02-10 14:02:35.655191
559507144,6,6,"[{'mechanical': 1}, {'ebike': 5}]",19,19,1,1,1,1770728833,42015,,2026-02-10 14:02:35.655191
653063170,16,16,"[{'mechanical': 3}, {'ebike': 13}]",20,20,1,1,1,1770729089,32016,,2026-02-10 14:02:35.655191
3906215030,15,15,"[{'mechanical': 7}, {'ebike': 8}]",23,23,1,1,1,1770729109,15201,,2026-02-10 14:02:35.655191
129151834,5,5,"[{'mechanical': 2}, {'ebike': 3}]",37,37,1,1,1,1770729038,31010,,2026-02-10 14:02:35.655191
55664548,34,34,"[{'mechanical': 27}, {'ebike': 7}]",0,0,1,1,1,1770729119,11004,,2026-02-10 14:02:35.655191
4329844165,10,10,"[{'mechanical': 5}, {'ebike': 5}]",22,22,1,1,1,1770729026,18201,,2026-02-10 14:02:35.655191
653200142,10,10,"[{'mechanical': 6}, {'ebike': 4}]",25,25,1,1,1,1770729051,92008,,2026-02-10 14:02:35.655191
650091839,6,6,"[{'mechanical': 4}, {'ebike': 2}]",18,18,1,1,1,1770729075,41402,,2026-02-10 14:02:35.655191
18660653445,16,16,"[{'mechanical': 4}, {'ebike': 12}]",12,12,1,1,1,1770729102,51004,,2026-02-10 14:02:35.655191
42743053,3,3,"[{'mechanical': 0}, {'ebike': 3}]",33,33,1,1,1,1770729003,18012,,2026-02-10 14:02:35.655191
213699913,7,7,"[{'mechanical': 2}, {'ebike': 5}]",22,22,1,1,1,1770729030,19125,,2026-02-10 14:02:35.655191
101740379,3,3,"[{'mechanical': 1}, {'ebike': 2}]",42,42,1,1,1,1770728769,14036,,2026-02-10 14:02:35.655191
49859500,2,2,"[{'mechanical': 2}, {'ebike': 0}]",16,16,1,1,1,1770728943,12009,,2026-02-10 14:02:35.655191
19006016846,2,2,"[{'mechanical': 0}, {'ebike': 2}]",21,21,1,1,1,1770729089,19205,,2026-02-10 14:02:35.655191
647826568,31,31,"[{'mechanical': 24}, {'ebike': 7}]",0,0,1,1,1,1770729110,5123,,2026-02-10 14:02:35.655191
100767550,40,40,"[{'mechanical': 37}, {'ebike': 3}]",3,3,1,1,1,1770729117,4015,,2026-02-10 14:02:35.655191
20431381973,12,12,"[{'mechanical': 12}, {'ebike': 0}]",18,18,1,1,1,1770728855,31203,,2026-02-10 14:02:35.655191
213694069,8,8,"[{'mechanical': 4}, {'ebike': 4}]",18,18,1,1,1,1770729088,19008,,2026-02-10 14:02:35.655191
468843711,19,19,"[{'mechanical': 2}, {'ebike': 17}]",3,3,1,1,1,1770729108,9021,,2026-02-10 14:02:35.655191
378626842,42,42,"[{'mechanical': 31}, {'ebike': 11}]",6,6,1,1,1,1770729087,23009,,2026-02-10 14:02:35.655191
27414945,9,9,"[{'mechanical': 5}, {'ebike': 4}]",7,7,1,1,1,1770729098,12027,,2026-02-10 14:02:35.655191
2515927759,3,3,"[{'mechanical': 1}, {'ebike': 2}]",23,23,1,1,1,1770729021,42029,,2026-02-10 14:02:35.655191
205955605,31,31,"[{'mechanical': 9}, {'ebike': 22}]",6,6,1,1,1,1770729116,8035,,2026-02-10 14:02:35.655191
933214552,24,24,"[{'mechanical': 18}, {'ebike': 6}]",1,1,1,1,1,1770729120,21313,,2026-02-10 14:02:35.655191
39217683,7,7,"[{'mechanical': 5}, {'ebike': 2}]",21,21,1,1,1,1770729125,17102,,2026-02-10 14:02:35.655191
353462947,22,22,"[{'mechanical': 13}, {'ebike': 9}]",7,7,1,1,1,1770729022,28001,,2026-02-10 14:02:35.655191
1559700274,1,1,"[{'mechanical': 0}, {'ebike': 1}]",19,19,1,1,1,1770728626,26007,,2026-02-10 14:02:35.655191
66491393,7,7,"[{'mechanical': 5}, {'ebike': 2}]",38,38,1,1,1,1770729047,15025,,2026-02-10 14:02:35.655191
1062223873,6,6,"[{'mechanical': 3}, {'ebike': 3}]",17,17,1,1,1,1770728829,35018,,2026-02-10 14:02:35.655191
49085250,4,4,"[{'mechanical': 0}, {'ebike': 4}]",15,15,1,1,1,1770728766,18110,,2026-02-10 14:02:35.655191
66491404,4,4,"[{'mechanical': 1}, {'ebike': 3}]",15,15,1,1,1,1770729065,19005,,2026-02-10 14:02:35.655191
66491392,4,4,"[{'mechanical': 1}, {'ebike': 3}]",39,39,1,1,1,1770729062,10113,,2026-02-10 14:02:35.655191
2515907297,9,9,"[{'mechanical': 4}, {'ebike': 5}]",10,10,1,1,1,1770728866,41606,,2026-02-10 14:02:35.655191
66491401,21,21,"[{'mechanical': 16}, {'ebike': 5}]",33,33,1,1,1,1770728959,17011,,2026-02-10 14:02:35.655191
341388492,10,10,"[{'mechanical': 8}, {'ebike': 2}]",34,34,1,1,1,1770728931,17045,,2026-02-10 14:02:35.655191
